"Binaria","Ordinal","rpb","pvalue","Bin_0","Bin_1","Missing"
"RMDQ17_v1","SF12_M1_3_v1",-0.692356937859644,4.48271198842937e-15,171,49,12
"RMDQ17_v1","SF12_M1_4_v1",-0.516686000719511,1.48220752048059e-08,171,49,12
"RMDQ17_v1","SF12_M1_5_v1",-0.646852174558,4.03505080828223e-13,171,49,12
"RMDQ17_v1","SF12_M1_6_v1",-0.684733356992002,9.85353553298705e-15,171,49,12
"RMDQ17_v1","SF12_M1_7_v1",-0.685667809426395,8.95349045083156e-15,171,49,12
"RMDQ17_v1","SF12_M1_8_v1",0.659838841161609,1.17244058298974e-13,171,49,12
"RMDQ17_v1","SF12_M1_9_v1",-0.599766611614088,2.63652325847449e-11,171,49,12
"RMDQ17_v1","SF12_M1_10_v1",-0.525300181378102,8.13869908928503e-09,171,49,12
"RMDQ17_v1","SF12_M1_11_v1",-0.709945782638408,6.89775010084375e-16,171,49,12
"RMDQ17_v1","SF12_M1_12_v1",-0.663854993521285,7.93926888511289e-14,171,49,12
"RMDQ18_v1","Tempo com a dor nas costas",0.284898817825498,0.0346974623447599,105,20,17
"RMDQ18_v1","Dor_costas_VAS",0.2525355472406,0.0323400369349784,138,26,17
"RMDQ18_v1","Intensidade da dor no momento",0.374539638456187,0.00610383839385181,96,20,15
"RMDQ18_v1","Oswestry1_v1",0.9999,1.27001637963339e-45,184,36,12
"RMDQ18_v1","Oswestry2_v1",0.9999,3.28862451906786e-47,184,36,12
"RMDQ18_v1","Oswestry3_v1",0.9999,1.65978366178545e-44,184,36,12
"RMDQ18_v1","Oswestry4_v1",0.9999,2.52057063598823e-54,184,36,12
"RMDQ18_v1","Oswestry5_v1",0.9999,1.28624405687443e-40,184,36,12
"RMDQ18_v1","Oswestry6_v1",0.9999,1.75118362319976e-49,184,36,12
"RMDQ18_v1","Oswestry7_v1",0.9999,2.2595235105867e-40,184,36,12
"RMDQ18_v1","Oswestry8_v1",0.9999,4.12336734278343e-39,184,36,12
"RMDQ18_v1","Oswestry9_v1",0.9999,1.37058937734059e-42,184,36,12
"RMDQ18_v1","Oswestry10_v1",0.9999,3.30494361414126e-37,184,36,12
"RMDQ18_v1","Somatoria_Owestry",0.9999,6.30412830080937e-55,184,36,12
"RMDQ18_v1","Ord_RMDQ",0.9999,2.20045805160286e-53,99,36,0
"RMDQ18_v1","SF12_M1_1_v1",0.734573122435366,1.05381250949011e-14,184,36,12
"RMDQ18_v1","SF12_M1_2_v1",-0.981389484168118,2.43818607053441e-28,184,36,12
"RMDQ18_v1","SF12_M1_3_v1",-0.9999,9.99111095574961e-31,184,36,12
"RMDQ18_v1","SF12_M1_4_v1",-0.88972593327405,2.3594297746815e-22,184,36,12
"RMDQ18_v1","SF12_M1_5_v1",-0.97235661038923,1.09203593543928e-27,184,36,12
"RMDQ18_v1","SF12_M1_6_v1",-0.9999,6.82758760117139e-36,184,36,12
"RMDQ18_v1","SF12_M1_7_v1",-0.9999,6.70471591093135e-41,184,36,12
"RMDQ18_v1","SF12_M1_8_v1",0.909365962744172,1.5795142732732e-23,184,36,12
"RMDQ18_v1","SF12_M1_9_v1",-0.909082774282365,1.64377511989173e-23,184,36,12
"RMDQ18_v1","SF12_M1_10_v1",-0.896986514733023,8.80966466328022e-23,184,36,12
"RMDQ18_v1","SF12_M1_11_v1",-0.9999,8.01543489132975e-33,184,36,12
"RMDQ18_v1","SF12_M1_12_v1",-0.9999,1.52789225104541e-30,184,36,12
"RMDQ19_v1","Tempo com a dor nas costas",0.337712876263174,0.0178682469720616,109,16,17
"RMDQ19_v1","Intensidade da dor nas pernas",0.292983307838636,0.00950218429619666,159,27,16
"RMDQ19_v1","Intensidade da dor no momento",0.371775386183899,0.0102388970406397,100,16,15
"RMDQ19_v1","Oswestry1_v1",0.9999,1.66166480817602e-48,188,32,12
"RMDQ19_v1","Oswestry2_v1",0.9999,5.90922048592925e-56,188,32,12
"RMDQ19_v1","Oswestry3_v1",0.9999,5.3357825733145e-44,188,32,12
"RMDQ19_v1","Oswestry4_v1",0.9999,8.51772964277862e-65,188,32,12
"RMDQ19_v1","Oswestry5_v1",0.9999,4.08220175239854e-44,188,32,12
"RMDQ19_v1","Oswestry6_v1",0.9999,2.68788452709488e-46,188,32,12
"RMDQ19_v1","Oswestry7_v1",0.9999,2.19104392164355e-42,188,32,12
"RMDQ19_v1","Oswestry8_v1",0.9999,2.12899315875317e-52,188,32,12
"RMDQ19_v1","Oswestry9_v1",0.9999,1.01868280546393e-47,188,32,12
"RMDQ19_v1","Oswestry10_v1",0.9999,4.46705179600702e-41,188,32,12
"RMDQ19_v1","Somatoria_Owestry",0.9999,1.59447125028509e-61,188,32,12
"RMDQ19_v1","Ord_RMDQ",0.9999,5.30937937133637e-52,103,32,0
"RMDQ19_v1","SF12_M1_1_v1",0.8257004280627,1.10306242964983e-17,188,32,12
"RMDQ19_v1","SF12_M1_2_v1",-0.987313406508891,1.03952929037169e-26,188,32,12
"RMDQ19_v1","SF12_M1_3_v1",-0.9999,8.70616258446736e-31,188,32,12
"RMDQ19_v1","SF12_M1_4_v1",-0.897730529908615,2.62842265200902e-21,188,32,12
"RMDQ19_v1","SF12_M1_5_v1",-0.958945582811751,7.08236025854646e-25,188,32,12
"RMDQ19_v1","SF12_M1_6_v1",-0.9999,1.2065914212727e-30,188,32,12
"RMDQ19_v1","SF12_M1_7_v1",-0.9999,4.23503684730015e-35,188,32,12
"RMDQ19_v1","SF12_M1_8_v1",0.901384968476232,1.66023118017908e-21,188,32,12
"RMDQ19_v1","SF12_M1_9_v1",-0.939511237520397,1.09099663971451e-23,188,32,12
"RMDQ19_v1","SF12_M1_10_v1",-0.817955175711551,2.50936480919609e-17,188,32,12
"RMDQ19_v1","SF12_M1_11_v1",-0.950107299767058,2.49407037947435e-24,188,32,12
"RMDQ19_v1","SF12_M1_12_v1",-0.98601844731299,1.26835154478463e-26,188,32,12
"RMDQ20_v1","Tempo com a dor nas costas",0.38114841844222,0.0044237804670308,105,20,17
"RMDQ20_v1","Intensidade da dor no momento",0.275909956359006,0.0424942176742399,95,21,15
"RMDQ20_v1","BPI - Trabalho",0.245532764552632,0.0388833895171147,121,28,6
"RMDQ20_v1","BPI - Sono",0.260210202071954,0.0284610948324353,121,28,6
"RMDQ20_v1","Oswestry1_v1",0.9999,8.79574597686107e-43,182,38,12
"RMDQ20_v1","Oswestry2_v1",0.9999,2.22621246288183e-47,182,38,12
"RMDQ20_v1","Oswestry3_v1",0.9999,4.07838589093245e-44,182,38,12
"RMDQ20_v1","Oswestry4_v1",0.9999,1.47685554912161e-50,182,38,12
"RMDQ20_v1","Oswestry5_v1",0.9999,2.27931374397932e-43,182,38,12
"RMDQ20_v1","Oswestry6_v1",0.9999,1.61300716912445e-45,182,38,12
"RMDQ20_v1","Oswestry7_v1",0.9999,1.17326233161543e-40,182,38,12
"RMDQ20_v1","Oswestry8_v1",0.9999,1.86648854608708e-37,182,38,12
"RMDQ20_v1","Oswestry9_v1",0.9999,2.2442778173871e-42,182,38,12
"RMDQ20_v1","Oswestry10_v1",0.9999,3.29562369188961e-37,182,38,12
"RMDQ20_v1","Somatoria_Owestry",0.9999,1.54195203709841e-53,182,38,12
"RMDQ20_v1","Ord_RMDQ",0.9999,4.93639534341652e-54,97,38,0
"RMDQ20_v1","SF12_M1_1_v1",0.687552828513133,3.35750594320872e-13,182,38,12
"RMDQ20_v1","SF12_M1_2_v1",-0.853422868957484,6.15681095171598e-21,182,38,12
"RMDQ20_v1","SF12_M1_3_v1",-0.910050791638073,2.53424748170608e-24,182,38,12
"RMDQ20_v1","SF12_M1_4_v1",-0.752675705968705,6.66483699572497e-16,182,38,12
"RMDQ20_v1","SF12_M1_5_v1",-0.815241573079497,6.80976678460847e-19,182,38,12
"RMDQ20_v1","SF12_M1_6_v1",-0.919684702317146,6.03981327834671e-25,182,38,12
"RMDQ20_v1","SF12_M1_7_v1",-0.982139340986354,2.29937681233093e-29,182,38,12
"RMDQ20_v1","SF12_M1_8_v1",0.837930377449814,4.36733520013162e-20,182,38,12
"RMDQ20_v1","SF12_M1_9_v1",-0.837385141833353,4.67318839898066e-20,182,38,12
"RMDQ20_v1","SF12_M1_10_v1",-0.757417294036761,4.0874710876773e-16,182,38,12
"RMDQ20_v1","SF12_M1_11_v1",-0.979891377386895,3.41310843029523e-29,182,38,12
"RMDQ20_v1","SF12_M1_12_v1",-0.919645650869836,6.07543914539583e-25,182,38,12
"RMDQ21_v1","Intensidade da dor no momento",0.331208991084917,0.0116178462278365,92,24,15
"RMDQ21_v1","BPI - Humor",-0.255002545841912,0.0204848118468326,109,40,6
"RMDQ21_v1","BPI - Habilidade de caminhar",-0.262525371830183,0.016984692159061,109,40,6
"RMDQ21_v1","Oswestry1_v1",0.9999,3.79337779565772e-36,172,48,12
"RMDQ21_v1","Oswestry2_v1",0.980261985297575,1.21948658272542e-33,172,48,12
"RMDQ21_v1","Oswestry3_v1",0.905212866496084,2.31846382642662e-27,172,48,12
"RMDQ21_v1","Oswestry4_v1",0.989618561402318,1.60137724866077e-34,172,48,12
"RMDQ21_v1","Oswestry5_v1",0.885296001127369,6.70866811653027e-26,172,48,12
"RMDQ21_v1","Oswestry6_v1",0.974380060196968,4.24681065299416e-33,172,48,12
"RMDQ21_v1","Oswestry7_v1",0.92877637549598,3.4108737196557e-29,172,48,12
"RMDQ21_v1","Oswestry8_v1",0.962951949265032,4.51513344659276e-32,172,48,12
"RMDQ21_v1","Oswestry9_v1",0.946853881872451,1.10877464102716e-30,172,48,12
"RMDQ21_v1","Oswestry10_v1",0.962324655500893,5.12914727521215e-32,172,48,12
"RMDQ21_v1","Somatoria_Owestry",0.9999,1.00149582741571e-37,172,48,12
"RMDQ21_v1","Ord_RMDQ",0.9999,2.77160832353556e-34,87,48,0
"RMDQ21_v1","SF12_M1_1_v1",0.730707736348212,9.86671294692094e-17,172,48,12
"RMDQ21_v1","SF12_M1_2_v1",-0.860800197426138,3.33635681713413e-24,172,48,12
"RMDQ21_v1","SF12_M1_3_v1",-0.876424546619202,2.84112428738454e-25,172,48,12
"RMDQ21_v1","SF12_M1_4_v1",-0.755734772556801,5.40176847382719e-18,172,48,12
"RMDQ21_v1","SF12_M1_5_v1",-0.834264567796054,1.76130509208565e-22,172,48,12
"RMDQ21_v1","SF12_M1_6_v1",-0.924035955696382,8.14600497924193e-29,172,48,12
"RMDQ21_v1","SF12_M1_7_v1",-0.97855207093199,1.75660941173077e-33,172,48,12
"RMDQ21_v1","SF12_M1_8_v1",0.788834703848336,8.80281695080283e-20,172,48,12
"RMDQ21_v1","SF12_M1_9_v1",-0.787864911608006,9.97804016992931e-20,172,48,12
"RMDQ21_v1","SF12_M1_10_v1",-0.768523853211338,1.14396288076414e-18,172,48,12
"RMDQ21_v1","SF12_M1_11_v1",-0.909261765022904,1.14436648607889e-27,172,48,12
"RMDQ21_v1","SF12_M1_12_v1",-0.898754266743232,7.03954193109592e-27,172,48,12
"RMDQ22_v1","Tempo com a dor nas costas",0.314806664512407,0.0210156143785968,106,19,17
"RMDQ22_v1","Intensidade da dor nas pernas",0.24603940527434,0.0233528032257105,154,32,16
"RMDQ22_v1","Intensidade da dor no momento",0.307195487343162,0.0253012256187804,96,20,15
"RMDQ22_v1","BPI_8_v1",-0.247788474446974,0.0325222505404607,124,30,6
"RMDQ22_v1","BPI - Atividde geral",0.229651252342619,0.049851426995635,119,30,6
"RMDQ22_v1","BPI - Trabalho",0.295440327375138,0.0112725757294435,119,30,6
"RMDQ22_v1","BPI - Sono",0.329435119638592,0.00460527623725567,119,30,6
"RMDQ22_v1","Oswestry1_v1",0.9999,1.38523378589162e-44,182,38,12
"RMDQ22_v1","Oswestry2_v1",0.9999,2.22621246288183e-47,182,38,12
"RMDQ22_v1","Oswestry3_v1",0.9999,2.38989617190845e-39,182,38,12
"RMDQ22_v1","Oswestry4_v1",0.9999,1.47685554912161e-50,182,38,12
"RMDQ22_v1","Oswestry5_v1",0.9999,1.18177879761984e-35,182,38,12
"RMDQ22_v1","Oswestry6_v1",0.9999,1.89582925043149e-41,182,38,12
"RMDQ22_v1","Oswestry7_v1",0.9999,1.05585933978711e-38,182,38,12
"RMDQ22_v1","Oswestry8_v1",0.9999,1.75716912244473e-34,182,38,12
"RMDQ22_v1","Oswestry9_v1",0.9999,5.61836489956624e-39,182,38,12
"RMDQ22_v1","Oswestry10_v1",0.9999,1.030929875508e-35,182,38,12
"RMDQ22_v1","Somatoria_Owestry",0.9999,4.97927937856887e-50,182,38,12
"RMDQ22_v1","Ord_RMDQ",0.9999,6.67042162495696e-51,97,38,0
"RMDQ22_v1","SF12_M1_1_v1",0.734190533222143,4.27208903478243e-15,182,38,12
"RMDQ22_v1","SF12_M1_2_v1",-0.87887745561294,2.1053097311297e-22,182,38,12
"RMDQ22_v1","SF12_M1_3_v1",-0.961932412306738,7.38606730130919e-28,182,38,12
"RMDQ22_v1","SF12_M1_4_v1",-0.826445525680517,1.78548732971564e-19,182,38,12
"RMDQ22_v1","SF12_M1_5_v1",-0.907664425151231,3.59663436132357e-24,182,38,12
"RMDQ22_v1","SF12_M1_6_v1",-0.971724474567602,1.40609364308645e-28,182,38,12
"RMDQ22_v1","SF12_M1_7_v1",-0.9999,6.03310546734479e-36,182,38,12
"RMDQ22_v1","SF12_M1_8_v1",0.820861425316577,3.49433553619029e-19,182,38,12
"RMDQ22_v1","SF12_M1_9_v1",-0.871621293329978,5.62528170834296e-22,182,38,12
"RMDQ22_v1","SF12_M1_10_v1",-0.740592596471324,2.26423624531735e-15,182,38,12
"RMDQ22_v1","SF12_M1_11_v1",-0.946530791960538,9.24465515183206e-27,182,38,12
"RMDQ22_v1","SF12_M1_12_v1",-0.885048858258454,9.00573978594373e-23,182,38,12
"RMDQ23_v1","Tempo com a dor nas costas",0.38114841844222,0.0044237804670308,105,20,17
"RMDQ23_v1","Intensidade da dor no momento",0.340905940155198,0.0140169145223977,97,19,15
"RMDQ23_v1","Oswestry1_v1",0.9999,1.24685723777035e-40,183,37,12
"RMDQ23_v1","Oswestry2_v1",0.9999,1.71267771314891e-48,183,37,12
"RMDQ23_v1","Oswestry3_v1",0.9999,4.60179380001386e-46,183,37,12
"RMDQ23_v1","Oswestry4_v1",0.9999,2.38019834241848e-52,183,37,12
"RMDQ23_v1","Oswestry5_v1",0.9999,4.97159939047997e-43,183,37,12
"RMDQ23_v1","Oswestry6_v1",0.9999,8.89588921349992e-50,183,37,12
"RMDQ23_v1","Oswestry7_v1",0.9999,1.67243854790348e-39,183,37,12
"RMDQ23_v1","Oswestry8_v1",0.9999,1.12284923714299e-36,183,37,12
"RMDQ23_v1","Oswestry9_v1",0.9999,1.43069925144605e-41,183,37,12
"RMDQ23_v1","Oswestry10_v1",0.9999,1.97835402398772e-36,183,37,12
"RMDQ23_v1","Somatoria_Owestry",0.9999,8.62868898680882e-54,183,37,12
"RMDQ23_v1","Ord_RMDQ",0.9999,1.11229365696443e-49,98,37,0
"RMDQ23_v1","SF12_M1_1_v1",0.671003611537982,2.05961937969414e-12,183,37,12
"RMDQ23_v1","SF12_M1_2_v1",-0.838464311006359,7.98586541041748e-20,183,37,12
"RMDQ23_v1","SF12_M1_3_v1",-0.920809308123218,1.24426380680629e-24,183,37,12
"RMDQ23_v1","SF12_M1_4_v1",-0.751087714830794,1.28456170729334e-15,183,37,12
"RMDQ23_v1","SF12_M1_5_v1",-0.825133331908587,3.96621588485386e-19,183,37,12
"RMDQ23_v1","SF12_M1_6_v1",-0.928669226065572,3.84828682340159e-25,183,37,12
"RMDQ23_v1","SF12_M1_7_v1",-0.978976074497203,1.1997912023436e-28,183,37,12
"RMDQ23_v1","SF12_M1_8_v1",0.803432249698956,4.87223369698743e-18,183,37,12
"RMDQ23_v1","SF12_M1_9_v1",-0.802815947812569,5.22274895695231e-18,183,37,12
"RMDQ23_v1","SF12_M1_10_v1",-0.723166006163418,1.9520541238748e-14,183,37,12
"RMDQ23_v1","SF12_M1_11_v1",-0.932139430016855,2.27588099886363e-25,183,37,12
"RMDQ23_v1","SF12_M1_12_v1",-0.867341193487819,2.08999559871878e-21,183,37,12
"RMDQ24_v1","Tempo com a dor nas costas",0.364586339482743,0.00730165764486478,106,19,17
"RMDQ24_v1","Intensidade da dor nas pernas",0.235327429500161,0.0329167670847385,156,30,16
"RMDQ24_v1","Intensidade da dor no momento",0.350849387240439,0.01138935572733,97,19,15
"RMDQ24_v1","BPI - Trabalho",0.245532764552632,0.0388833895171147,121,28,6
"RMDQ24_v1","BPI - Sono",0.260210202071954,0.0284610948324353,121,28,6
"RMDQ24_v1","Oswestry1_v1",0.9999,1.29915721432412e-51,185,35,12
"RMDQ24_v1","Oswestry2_v1",0.9999,6.61047378185036e-57,185,35,12
"RMDQ24_v1","Oswestry3_v1",0.9999,1.36683952663278e-50,185,35,12
"RMDQ24_v1","Oswestry4_v1",0.9999,5.42662244674333e-61,185,35,12
"RMDQ24_v1","Oswestry5_v1",0.9999,1.15601490852555e-49,185,35,12
"RMDQ24_v1","Oswestry6_v1",0.9999,8.74458948567079e-52,185,35,12
"RMDQ24_v1","Oswestry7_v1",0.9999,2.48524568964642e-48,185,35,12
"RMDQ24_v1","Oswestry8_v1",0.9999,1.03157215522936e-43,185,35,12
"RMDQ24_v1","Oswestry9_v1",0.9999,5.73711768426057e-50,185,35,12
"RMDQ24_v1","Oswestry10_v1",0.9999,2.64396503358391e-43,185,35,12
"RMDQ24_v1","Somatoria_Owestry",0.9999,1.38288577267826e-64,185,35,12
"RMDQ24_v1","Ord_RMDQ",0.9999,1.80684043495848e-83,100,35,0
"RMDQ24_v1","SF12_M1_1_v1",0.751547739525031,3.39888342573601e-15,185,35,12
"RMDQ24_v1","SF12_M1_2_v1",-0.941993934124047,3.58068088917057e-25,185,35,12
"RMDQ24_v1","SF12_M1_3_v1",-0.999158014254823,3.87818400057275e-29,185,35,12
"RMDQ24_v1","SF12_M1_4_v1",-0.839271001696248,2.88080098727712e-19,185,35,12
"RMDQ24_v1","SF12_M1_5_v1",-0.902538233210413,9.75019235968795e-23,185,35,12
"RMDQ24_v1","SF12_M1_6_v1",-0.9999,1.6466860853441e-30,185,35,12
"RMDQ24_v1","SF12_M1_7_v1",-0.9999,4.94001541793228e-36,185,35,12
"RMDQ24_v1","SF12_M1_8_v1",0.91150028350602,2.8544637760128e-23,185,35,12
"RMDQ24_v1","SF12_M1_9_v1",-0.911251515158917,2.95449769123814e-23,185,35,12
"RMDQ24_v1","SF12_M1_10_v1",-0.829096606624283,9.39668678119221e-19,185,35,12
"RMDQ24_v1","SF12_M1_11_v1",-0.9999,3.87472699273897e-34,185,35,12
"RMDQ24_v1","SF12_M1_12_v1",-0.995065903944566,7.79104232105677e-29,185,35,12
"DN4 - Queimação","Tempo com a dor nas costas",0.329436516464797,0.00308342427577238,71,55,16
"DN4 - Queimação","Tempo com dor que irradia p/ as pernas",0.293228713031592,0.0089256900656701,70,55,16
"DN4 - Queimação","Andar_velocidade",-0.315404545808351,0.00581512008006859,68,52,15
"DN4 - Queimação","Dor_costas_VAS",0.315782051657306,0.00106750685976374,93,74,14
"DN4 - Queimação","Intensidade da dor nas pernas",0.361043540776648,6.20899971924822e-05,105,84,13
"DN4 - Queimação","BPI_3_v1",0.365570882255424,1.13917491445694e-05,119,101,16
"DN4 - Queimação","BPI_4_v1",0.338949547055781,4.98416216498447e-05,119,101,16
"DN4 - Queimação","BPI_5_v1",0.327427968793892,9.09992592891663e-05,119,101,16
"DN4 - Queimação","Intensidade da dor no momento",0.363651132717505,0.00148662548763961,65,53,13
"DN4 - Queimação","BPI - Habilidade de caminhar",0.206387006124024,0.046660035142318,64,84,7
"DN4 - Queimação","BPI - Trabalho",0.277156452273753,0.007221837617927,64,84,7
"DN4 - Queimação","BPI - Relacionamento com outras pessoas",0.256013637003837,0.0132518568980713,64,84,7
"DN4 - Queimação","Oswestry2_v1",0.176737012210711,0.0381897625436342,116,101,15
"DN4 - Queimação","SF12_M1_1_v1",0.197225183122442,0.0205598399906465,116,101,15
"DN4 - Queimação","SF12_M1_2_v1",-0.265249158113663,0.00174315253734343,116,101,15
"DN4 - Queimação","SF12_M1_3_v1",-0.207310508593171,0.0148501308161797,116,101,15
"DN4 - Queimação","SF12_M1_4_v1",-0.238506736775592,0.00497032079066802,116,101,15
"DN4 - Queimação","SF12_M1_5_v1",-0.261839746499378,0.00200380126067525,116,101,15
"DN4 - Queimação","SF12_M1_6_v1",-0.291186075448365,0.000570652266634133,116,101,15
"DN4 - Queimação","SF12_M1_7_v1",-0.210836222175098,0.0132107688030027,116,101,15
"DN4 - Queimação","SF12_M1_8_v1",0.268639013083666,0.00151505117637107,116,101,15
"DN4 - Queimação","SF12_M1_9_v1",-0.176131955827362,0.0388620369809341,116,101,15
"DN4 - Queimação","SF12_M1_10_v1",-0.197171006767029,0.0205950420497051,116,101,15
"DN4 - Queimação","SF12_M1_11_v1",-0.200124230682947,0.0187505680422356,116,101,15
"DN4 - Queimação","SF12_M1_12_v1",-0.20949873965084,0.0138129478635474,116,101,15
"DN4 - Sensação de frio dolorosa","Trabalho_Cansativo",0.348851905758727,0.00584316495311264,97,26,16
"DN4 - Sensação de frio dolorosa","Tempo com a dor nas costas",0.328833894721138,0.00965907581247859,101,25,16
"DN4 - Sensação de frio dolorosa","IDADE",-0.223239526689281,0.0314624557436461,142,40,20
"DN4 - Sensação de frio dolorosa","Oswestry6_v1",-0.192085470276372,0.0433735355958045,168,48,16
"DN4 - Sensação de frio dolorosa","SF12_M1_11_v1",0.194278876343929,0.0410140362543394,168,48,16
"DN4 - Choque elétrico","Tempo com dor que irradia p/ as pernas",0.302923782491602,0.00896632355023062,86,40,15
"DN4 - Choque elétrico","Andar_velocidade",-0.370541383795938,0.00172459933296219,84,37,14
"DN4 - Choque elétrico","Dor_costas_VAS",0.216698400759709,0.0340576607007901,119,49,13
"DN4 - Choque elétrico","Intensidade da dor nas pernas",0.417248540996343,1.1276528241376e-05,137,53,12
"DN4 - Choque elétrico","BPI_3_v1",0.393341036446699,8.22632624538809e-06,162,61,13
"DN4 - Choque elétrico","BPI_4_v1",0.343556267078726,0.000107241024003237,162,61,13
"DN4 - Choque elétrico","BPI_5_v1",0.36861524269559,3.08444101522407e-05,162,61,13
"DN4 - Choque elétrico","Intensidade da dor no momento",0.268966460153578,0.0257932891485295,83,36,12
"DN4 - Choque elétrico","BPI - Atividde geral",0.34563673340644,0.000843149353520672,91,57,7
"DN4 - Choque elétrico","BPI - Humor",0.354313271991647,0.000613774303779764,91,57,7
"DN4 - Choque elétrico","BPI - Trabalho",0.336946404206465,0.00114949594781361,91,57,7
"DN4 - Choque elétrico","BPI - Relacionamento com outras pessoas",0.386784770408227,0.00017377799697768,91,57,7
"DN4 - Choque elétrico","BPI - Sono",0.286985257548565,0.00586814735364464,91,57,7
"DN4 - Choque elétrico","BPI - Habilidade para apreciar a vida",0.248666672526179,0.0173428557805477,91,57,7
"DN4 - Choque elétrico","SF12_M1_2_v1",-0.201371313014437,0.0253922520755053,159,61,12
"DN4 - Choque elétrico","SF12_M1_3_v1",-0.184117171689919,0.0411603981792597,159,61,12
"DN4 - Choque elétrico","SF12_M1_5_v1",-0.231654099900757,0.0099840809500537,159,61,12
"DN4 - Choque elétrico","SF12_M1_8_v1",0.275327934192145,0.00212689575262345,159,61,12
"DN4 - Choque elétrico","SF12_M1_9_v1",-0.241717145218919,0.00714218839432055,159,61,12
"DN4 - Choque elétrico","SF12_M1_10_v1",-0.20060613910052,0.0259612716504231,159,61,12
"DN4 - Choque elétrico","SF12_M1_11_v1",-0.197799717175873,0.028142938705916,159,61,12
"DN4 - Choque elétrico","SF12_M1_12_v1",-0.228588714578174,0.0110291833416312,159,61,12
"DN4 - Formigamento","Quantidade de cirurgias na coluna",0.228277213533376,0.0449013673184025,101,38,7
"DN4 - Formigamento","Tempo com a dor nas costas",0.321435876985619,0.00713240224203995,94,33,15
"DN4 - Formigamento","Tempo com dor que irradia p/ as pernas",0.28740607839663,0.0161081935842847,92,34,15
"DN4 - Formigamento","Dor_costas_VAS",0.277940648949977,0.0086498914186876,128,40,13
"DN4 - Formigamento","Intensidade da dor nas pernas",0.350198953338468,0.000376812146808146,144,46,12
"DN4 - Formigamento","BPI_3_v1",0.349401222779004,0.000100259223650419,166,57,13
"DN4 - Formigamento","BPI_4_v1",0.30549392743623,0.000706123377203727,166,57,13
"DN4 - Formigamento","BPI_5_v1",0.341839706068652,0.000142998988109811,166,57,13
"DN4 - Formigamento","Intensidade da dor no momento",0.31212849799474,0.0115210229654571,88,31,12
"DN4 - Formigamento","BPI_8_v1",-0.242007772603763,0.0222746438493117,102,49,9
"DN4 - Formigamento","BPI - Atividde geral",0.336112815812894,0.00138767336515841,97,51,7
"DN4 - Formigamento","BPI - Humor",0.479821309232394,3.26990236102665e-06,97,51,7
"DN4 - Formigamento","BPI - Habilidade de caminhar",0.219341947977444,0.0388885826164527,97,51,7
"DN4 - Formigamento","BPI - Trabalho",0.378285427176362,0.000299409805462743,97,51,7
"DN4 - Formigamento","BPI - Relacionamento com outras pessoas",0.406240314165149,9.74284961247195e-05,97,51,7
"DN4 - Formigamento","BPI - Habilidade para apreciar a vida",0.335472832478104,0.00141831997202041,97,51,7
"DN4 - Formigamento","SF12_M1_5_v1",-0.192734130300755,0.0347459688855812,163,57,12
"DN4 - Formigamento","SF12_M1_8_v1",0.277664042760015,0.00222254596509613,163,57,12
"DN4 - Formigamento","SF12_M1_9_v1",-0.190473882655171,0.0369518485930847,163,57,12
"DN4 - Formigamento","SF12_M1_10_v1",-0.22977929391445,0.0116485001058128,163,57,12
"DN4 - Alfinetada e agulhada","Andar_velocidade",-0.24477558452719,0.0407544019269507,84,37,14
"DN4 - Alfinetada e agulhada","Intensidade da dor nas pernas",0.363806626616707,0.00012157506424286,134,56,12
"DN4 - Alfinetada e agulhada","BPI_3_v1",0.363526390427098,3.24106780309269e-05,158,65,13
"DN4 - Alfinetada e agulhada","BPI_4_v1",0.191609940696048,0.0308004355536611,158,65,13
"DN4 - Alfinetada e agulhada","BPI_5_v1",0.249483012878565,0.00476610487667203,158,65,13
"DN4 - Alfinetada e agulhada","BPI_8_v1",-0.306251334247798,0.00298884839261089,94,57,9
"DN4 - Alfinetada e agulhada","BPI - Atividde geral",0.713100440932508,7.73857910946678e-14,86,62,7
"DN4 - Alfinetada e agulhada","BPI - Humor",0.613691639769844,3.83318940044903e-10,86,62,7
"DN4 - Alfinetada e agulhada","BPI - Habilidade de caminhar",0.493996578546937,8.84985896972623e-07,86,62,7
"DN4 - Alfinetada e agulhada","BPI - Trabalho",0.608446627552246,5.66846387665462e-10,86,62,7
"DN4 - Alfinetada e agulhada","BPI - Relacionamento com outras pessoas",0.644183011741144,3.54333782063787e-11,86,62,7
"DN4 - Alfinetada e agulhada","BPI - Sono",0.530449207573034,1.07018731118758e-07,86,62,7
"DN4 - Alfinetada e agulhada","BPI - Habilidade para apreciar a vida",0.525841004711037,1.41338703968083e-07,86,62,7
"DN4 - Alfinetada e agulhada","Oswestry1_v1",0.28751708284126,0.00119886652886371,156,64,12
"DN4 - Alfinetada e agulhada","Oswestry2_v1",0.359169140248339,4.60915668115028e-05,156,64,12
"DN4 - Alfinetada e agulhada","Oswestry4_v1",0.22245085607082,0.0126343014481263,156,64,12
"DN4 - Alfinetada e agulhada","Oswestry7_v1",0.332780159246545,0.000166658565183045,156,64,12
"DN4 - Alfinetada e agulhada","Oswestry9_v1",0.200074922301374,0.0250928101612839,156,64,12
"DN4 - Alfinetada e agulhada","Ord_RMDQ",0.278136211729267,0.0168056718822145,88,39,8
