"","Binaria","Ordinal","rpb","Bin_0","Bin_1","Missing"
"3174","RMDQ2_v1","SF12_M1_12_v1","-0.90335222356823","129","90","12"
"3175","RMDQ3_v1","Se_SP_haquantosanos","0.305293722763333","15","8","2"
"3176","RMDQ3_v1","QtCirColuna","-0.0459573981737073","81","59","6"
"3177","RMDQ3_v1","Trabalho_Cansativo","-0.0222320497485242","85","38","16"
"3178","RMDQ3_v1","Licenca_Tempo","-0.56522570383167","4","2","0"
"3179","RMDQ3_v1","Tempo_dor_costas","0.432659552127554","88","38","16"
"3180","RMDQ3_v1","Tempo_dor_pernas","0.0312450096697351","87","38","16"
"3181","RMDQ3_v1","Andar_velocidade","-0.213454723569919","83","35","17"
"3182","RMDQ3_v1","Dor_costas_VAS","0.288893455603026","109","56","16"
"3183","RMDQ3_v1","Dor_pernas_VAS","0.055119797087184","116","71","15"
"3184","RMDQ3_v1","IDADE","0.0324461551112179","116","67","19"
"3185","RMDQ3_v1","BPI_3_v1","0.146844564848362","140","80","16"
"3186","RMDQ3_v1","BPI_4_v1","0.13671440530204","140","80","16"
"3187","RMDQ3_v1","BPI_5_v1","0.135622297505985","140","80","16"
"3188","RMDQ3_v1","BPI_6_v1","0.530585341513511","81","36","14"
"3189","RMDQ3_v1","BPI_8_v1","-0.197421410213321","89","65","6"
"3190","RMDQ3_v1","BPI_9a_v1","0.114108439489788","83","66","6"
"3191","RMDQ3_v1","BPI_9b_v1","0.032948189705965","83","66","6"
"3192","RMDQ3_v1","BPI_9c_v1","0.0564204762562071","83","66","6"
"3193","RMDQ3_v1","BPI_9d_v1","0.223684069563592","83","66","6"
"3194","RMDQ3_v1","BPI_9e_v1","0.110916621091101","83","66","6"
"3195","RMDQ3_v1","BPI_9f_v1","0.325901040617215","83","66","6"
"3196","RMDQ3_v1","BPI_9g_v1","0.201880712912056","83","66","6"
"3197","RMDQ3_v1","Oswestry1_v1","0.67909453653837","141","79","12"
"3198","RMDQ3_v1","Oswestry2_v1","0.734647154618432","141","79","12"
"3199","RMDQ3_v1","Oswestry3_v1","0.569610117359425","141","79","12"
"3200","RMDQ3_v1","Oswestry4_v1","0.706340066736418","141","79","12"
"3201","RMDQ3_v1","Oswestry5_v1","0.521513824013062","141","79","12"
"3202","RMDQ3_v1","Oswestry6_v1","0.49300442294607","141","79","12"
"3203","RMDQ3_v1","Oswestry7_v1","0.57428033378377","141","79","12"
"3204","RMDQ3_v1","Oswestry8_v1","0.597046842910986","141","79","12"
"3205","RMDQ3_v1","Oswestry9_v1","0.623703627606456","141","79","12"
"3206","RMDQ3_v1","Oswestry10_v1","0.613273026820831","141","79","12"
"3207","RMDQ3_v1","Somatoria_Owestry","0.657478200500001","141","79","12"
"3208","RMDQ3_v1","Ord_RMDQ","0.706910858725004","56","79","0"
"3209","RMDQ3_v1","SF12_M1_1_v1","0.583072887221042","141","79","12"
"3210","RMDQ3_v1","SF12_M1_2_v1","-0.58303586887602","141","79","12"
"3211","RMDQ3_v1","SF12_M1_3_v1","-0.669250817554741","141","79","12"
"3212","RMDQ3_v1","SF12_M1_4_v1","-0.54595509166334","141","79","12"
"3213","RMDQ3_v1","SF12_M1_5_v1","-0.635870126357684","141","79","12"
"3214","RMDQ3_v1","SF12_M1_6_v1","-0.675658866693431","141","79","12"
"3215","RMDQ3_v1","SF12_M1_7_v1","-0.705232995153223","141","79","12"
"3216","RMDQ3_v1","SF12_M1_8_v1","0.532745979319068","141","79","12"
"3217","RMDQ3_v1","SF12_M1_9_v1","-0.471538641336493","141","79","12"
"3218","RMDQ3_v1","SF12_M1_10_v1","-0.348965836003789","141","79","12"
"3219","RMDQ3_v1","SF12_M1_11_v1","-0.512422421636857","141","79","12"
"3220","RMDQ3_v1","SF12_M1_12_v1","-0.496241448500567","141","79","12"
"3221","RMDQ4_v1","Se_SP_haquantosanos","0.0595969329887907","15","8","2"
"3222","RMDQ4_v1","QtCirColuna","-0.0526130891797274","100","40","6"
"3223","RMDQ4_v1","Trabalho_Cansativo","-0.118224863469439","95","28","16"
"3224","RMDQ4_v1","Licenca_Tempo","-0.56522570383167","4","2","0"
"3225","RMDQ4_v1","Tempo_dor_costas","0.27768031507293","99","27","16"
"3226","RMDQ4_v1","Tempo_dor_pernas","-0.248633630330075","98","27","16"
"3227","RMDQ4_v1","Andar_velocidade","-0.212843036597098","93","25","17"
"3228","RMDQ4_v1","Dor_costas_VAS","0.208157552470645","125","40","16"
"3229","RMDQ4_v1","Dor_pernas_VAS","-0.130426318006233","136","51","15"
"3230","RMDQ4_v1","IDADE","0.0585001337368219","136","47","19"
"3231","RMDQ4_v1","BPI_3_v1","0.11395203432405","165","55","16"
"3232","RMDQ4_v1","BPI_4_v1","0.0988192400614836","165","55","16"
"3233","RMDQ4_v1","BPI_5_v1","0.134381685628515","165","55","16"
"3234","RMDQ4_v1","BPI_6_v1","0.419705333064072","91","26","14"
"3235","RMDQ4_v1","BPI_8_v1","-0.0836347364841275","108","46","6"
"3236","RMDQ4_v1","BPI_9a_v1","0.0461217685722933","103","46","6"
"3237","RMDQ4_v1","BPI_9b_v1","-0.00751321040239455","103","46","6"
"3238","RMDQ4_v1","BPI_9c_v1","0.0501469802849301","103","46","6"
"3239","RMDQ4_v1","BPI_9d_v1","0.177448049269143","103","46","6"
"3240","RMDQ4_v1","BPI_9e_v1","-0.0221904988669667","103","46","6"
"3241","RMDQ4_v1","BPI_9f_v1","0.157534189878016","103","46","6"
"3242","RMDQ4_v1","BPI_9g_v1","0.207474340656495","103","46","6"
"3243","RMDQ4_v1","Oswestry1_v1","0.168910662220309","166","54","12"
"3244","RMDQ4_v1","Oswestry2_v1","0.205400210573321","166","54","12"
"3245","RMDQ4_v1","Oswestry3_v1","-0.077500166492579","166","54","12"
"3246","RMDQ4_v1","Oswestry4_v1","0.0589547521215808","166","54","12"
"3247","RMDQ4_v1","Oswestry5_v1","-0.0977022004192896","166","54","12"
"3248","RMDQ4_v1","Oswestry6_v1","-0.162377894386654","166","54","12"
"3249","RMDQ4_v1","Oswestry7_v1","0.0493192998451518","166","54","12"
"3250","RMDQ4_v1","Oswestry8_v1","-0.0379215576259131","166","54","12"
"3251","RMDQ4_v1","Oswestry9_v1","0.00368304239938802","166","54","12"
"3252","RMDQ4_v1","Oswestry10_v1","0.0222768817091109","166","54","12"
"3253","RMDQ4_v1","Somatoria_Owestry","0.0153189531701756","166","54","12"
"3254","RMDQ4_v1","Ord_RMDQ","0.0812169506094509","81","54","0"
"3255","RMDQ4_v1","SF12_M1_1_v1","0.302529768843423","166","54","12"
"3256","RMDQ4_v1","SF12_M1_2_v1","-0.286498662302347","166","54","12"
"3257","RMDQ4_v1","SF12_M1_3_v1","-0.296377639290771","166","54","12"
"3258","RMDQ4_v1","SF12_M1_4_v1","-0.288026357865875","166","54","12"
"3259","RMDQ4_v1","SF12_M1_5_v1","-0.350648989510759","166","54","12"
"3260","RMDQ4_v1","SF12_M1_6_v1","-0.338020323778892","166","54","12"
"3261","RMDQ4_v1","SF12_M1_7_v1","-0.373955511046664","166","54","12"
"3262","RMDQ4_v1","SF12_M1_8_v1","0.252120661862373","166","54","12"
"3263","RMDQ4_v1","SF12_M1_9_v1","-0.138180477198846","166","54","12"
"3264","RMDQ4_v1","SF12_M1_10_v1","-0.0852399064385056","166","54","12"
"3265","RMDQ4_v1","SF12_M1_11_v1","-0.199074945908267","166","54","12"
"3266","RMDQ4_v1","SF12_M1_12_v1","-0.17042498110999","166","54","12"
"3267","RMDQ5_v1","Se_SP_haquantosanos","0.305293722763333","15","8","2"
"3268","RMDQ5_v1","QtCirColuna","-0.0605409777408356","86","54","6"
"3269","RMDQ5_v1","Trabalho_Cansativo","-0.10707933827942","89","34","16"
"3270","RMDQ5_v1","Licenca_Tempo","-0.56522570383167","4","2","0"
"3271","RMDQ5_v1","Tempo_dor_costas","0.405520967191859","91","35","16"
"3272","RMDQ5_v1","Tempo_dor_pernas","0.0565090666972488","90","35","16"
"3273","RMDQ5_v1","Andar_velocidade","-0.221215798637174","86","32","17"
"3274","RMDQ5_v1","Dor_costas_VAS","0.216967240306638","115","50","16"
"3275","RMDQ5_v1","Dor_pernas_VAS","0.0789971911381974","123","64","15"
"3276","RMDQ5_v1","IDADE","0.0957231897116222","121","62","19"
"3277","RMDQ5_v1","BPI_3_v1","0.156097807090495","147","73","16"
"3278","RMDQ5_v1","BPI_4_v1","0.135167069456278","147","73","16"
"3279","RMDQ5_v1","BPI_5_v1","0.150763864789153","147","73","16"
"3280","RMDQ5_v1","BPI_6_v1","0.415988942296667","84","33","14"
"3281","RMDQ5_v1","BPI_8_v1","-0.127552992851959","96","58","6"
"3282","RMDQ5_v1","BPI_9a_v1","0.116431590375377","90","59","6"
"3283","RMDQ5_v1","BPI_9b_v1","-0.0106521430339764","90","59","6"
"3284","RMDQ5_v1","BPI_9c_v1","0.0627571540584434","90","59","6"
"3285","RMDQ5_v1","BPI_9d_v1","0.179253263453014","90","59","6"
"3286","RMDQ5_v1","BPI_9e_v1","0.0950039474537905","90","59","6"
"3287","RMDQ5_v1","BPI_9f_v1","0.275076710063965","90","59","6"
"3288","RMDQ5_v1","BPI_9g_v1","0.159567782359199","90","59","6"
"3289","RMDQ5_v1","Oswestry1_v1","0.733088656260533","148","72","12"
"3290","RMDQ5_v1","Oswestry2_v1","0.779200801503991","148","72","12"
"3291","RMDQ5_v1","Oswestry3_v1","0.617756985049115","148","72","12"
"3292","RMDQ5_v1","Oswestry4_v1","0.755153075598055","148","72","12"
"3293","RMDQ5_v1","Oswestry5_v1","0.570859326795178","148","72","12"
"3294","RMDQ5_v1","Oswestry6_v1","0.522587095924444","148","72","12"
"3295","RMDQ5_v1","Oswestry7_v1","0.614802599266644","148","72","12"
"3296","RMDQ5_v1","Oswestry8_v1","0.634331129343429","148","72","12"
"3297","RMDQ5_v1","Oswestry9_v1","0.662870061846875","148","72","12"
"3298","RMDQ5_v1","Oswestry10_v1","0.660938855476859","148","72","12"
"3299","RMDQ5_v1","Somatoria_Owestry","0.704747712564001","148","72","12"
"3300","RMDQ5_v1","Ord_RMDQ","0.796436629354318","63","72","0"
"3301","RMDQ5_v1","SF12_M1_1_v1","0.663642391466049","148","72","12"
"3302","RMDQ5_v1","SF12_M1_2_v1","-0.621497026946503","148","72","12"
"3303","RMDQ5_v1","SF12_M1_3_v1","-0.705858597273056","148","72","12"
"3304","RMDQ5_v1","SF12_M1_4_v1","-0.607669047371285","148","72","12"
"3305","RMDQ5_v1","SF12_M1_5_v1","-0.685035797809716","148","72","12"
"3306","RMDQ5_v1","SF12_M1_6_v1","-0.758438837180217","148","72","12"
"3307","RMDQ5_v1","SF12_M1_7_v1","-0.787641759852112","148","72","12"
"3308","RMDQ5_v1","SF12_M1_8_v1","0.530833923222407","148","72","12"
"3309","RMDQ5_v1","SF12_M1_9_v1","-0.467772834246321","148","72","12"
"3310","RMDQ5_v1","SF12_M1_10_v1","-0.35727497310649","148","72","12"
"3311","RMDQ5_v1","SF12_M1_11_v1","-0.522828092262116","148","72","12"
"3312","RMDQ5_v1","SF12_M1_12_v1","-0.500322769367006","148","72","12"
"3313","RMDQ6_v1","Se_SP_haquantosanos","0.0584834409929546","16","7","2"
"3314","RMDQ6_v1","QtCirColuna","0.0851256438645041","99","41","6"
"3315","RMDQ6_v1","Trabalho_Cansativo","-0.0691872909997887","93","30","16"
"3316","RMDQ6_v1","Licenca_Tempo","-0.56522570383167","4","2","0"
"3317","RMDQ6_v1","Tempo_dor_costas","0.464963442122337","97","29","16"
"3318","RMDQ6_v1","Tempo_dor_pernas","0.069556050872346","96","29","16"
"3319","RMDQ6_v1","Andar_velocidade","-0.150757987195394","90","28","17"
"3320","RMDQ6_v1","Dor_costas_VAS","0.282393199474178","127","38","16"
"3321","RMDQ6_v1","Dor_pernas_VAS","0.138172427285882","139","48","15"
"3322","RMDQ6_v1","IDADE","0.039825076595732","134","49","19"
"3323","RMDQ6_v1","BPI_3_v1","0.100741702676346","163","57","16"
"3324","RMDQ6_v1","BPI_4_v1","0.134309402333822","163","57","16"
"3325","RMDQ6_v1","BPI_5_v1","0.116794744632593","163","57","16"
"3326","RMDQ6_v1","BPI_6_v1","0.417276531547415","88","29","14"
"3327","RMDQ6_v1","BPI_8_v1","-0.352595223716909","109","45","6"
"3328","RMDQ6_v1","BPI_9a_v1","0.427782799597477","104","45","6"
"3329","RMDQ6_v1","BPI_9b_v1","0.358800601570183","104","45","6"
"3330","RMDQ6_v1","BPI_9c_v1","0.349313438130079","104","45","6"
"3331","RMDQ6_v1","BPI_9d_v1","0.481611118253682","104","45","6"
"3332","RMDQ6_v1","BPI_9e_v1","0.415173461708445","104","45","6"
"3333","RMDQ6_v1","BPI_9f_v1","0.534000606514038","104","45","6"
"3334","RMDQ6_v1","BPI_9g_v1","0.454406277750191","104","45","6"
"3335","RMDQ6_v1","Oswestry1_v1","0.891104093874286","164","56","12"
"3336","RMDQ6_v1","Oswestry2_v1","0.92602403949452","164","56","12"
"3337","RMDQ6_v1","Oswestry3_v1","0.808545347596081","164","56","12"
"3338","RMDQ6_v1","Oswestry4_v1","0.911847193789207","164","56","12"
"3339","RMDQ6_v1","Oswestry5_v1","0.790337448806904","164","56","12"
"3340","RMDQ6_v1","Oswestry6_v1","0.632606760469011","164","56","12"
"3341","RMDQ6_v1","Oswestry7_v1","0.818927894439838","164","56","12"
"3342","RMDQ6_v1","Oswestry8_v1","0.66908610493043","164","56","12"
"3343","RMDQ6_v1","Oswestry9_v1","0.85326160451992","164","56","12"
"3344","RMDQ6_v1","Oswestry10_v1","0.70914650016623","164","56","12"
"3345","RMDQ6_v1","Somatoria_Owestry","0.859828225760438","164","56","12"
"3346","RMDQ6_v1","Ord_RMDQ","0.919638581764577","79","56","0"
"3347","RMDQ6_v1","SF12_M1_1_v1","0.700481155671788","164","56","12"
"3348","RMDQ6_v1","SF12_M1_2_v1","-0.712882669479945","164","56","12"
"3349","RMDQ6_v1","SF12_M1_3_v1","-0.773855794314668","164","56","12"
"3350","RMDQ6_v1","SF12_M1_4_v1","-0.667825604425266","164","56","12"
"3351","RMDQ6_v1","SF12_M1_5_v1","-0.760776468468771","164","56","12"
"3352","RMDQ6_v1","SF12_M1_6_v1","-0.819191187394647","164","56","12"
"3353","RMDQ6_v1","SF12_M1_7_v1","-0.860397125646607","164","56","12"
"3354","RMDQ6_v1","SF12_M1_8_v1","0.704809702951803","164","56","12"
"3355","RMDQ6_v1","SF12_M1_9_v1","-0.635162246446037","164","56","12"
"3356","RMDQ6_v1","SF12_M1_10_v1","-0.519702277894751","164","56","12"
"3357","RMDQ6_v1","SF12_M1_11_v1","-0.708578200863735","164","56","12"
"3358","RMDQ6_v1","SF12_M1_12_v1","-0.673682491804734","164","56","12"
"3359","RMDQ7_v1","Se_SP_haquantosanos","0.0321320835428462","17","5","3"
"3360","RMDQ7_v1","QtCirColuna","-0.0531862798165486","112","27","7"
"3361","RMDQ7_v1","Trabalho_Cansativo","-0.0578828980897123","101","21","17"
"3362","RMDQ7_v1","Licenca_Tempo","-0.4903688451751","5","1","0"
"3363","RMDQ7_v1","Tempo_dor_costas","0.344525246192579","103","22","17"
"3364","RMDQ7_v1","Tempo_dor_pernas","0.0831705673257","102","22","17"
"3365","RMDQ7_v1","Andar_velocidade","0.00493325606871079","96","22","17"
"3366","RMDQ7_v1","Dor_costas_VAS","0.221057825604658","135","29","17"
"3367","RMDQ7_v1","Dor_pernas_VAS","0.2037345535955","152","34","16"
"3368","RMDQ7_v1","IDADE","-0.0263361919353937","148","34","20"
"3369","RMDQ7_v1","BPI_3_v1","0.0868052366968716","180","39","17"
"3370","RMDQ7_v1","BPI_4_v1","0.0166711037341305","180","39","17"
"3371","RMDQ7_v1","BPI_5_v1","0.0407177987062343","180","39","17"
"3372","RMDQ7_v1","BPI_6_v1","0.316816080359308","96","20","15"
"3373","RMDQ7_v1","BPI_8_v1","-0.179889141591398","124","30","6"
"3374","RMDQ7_v1","BPI_9a_v1","0.188258466134091","119","30","6"
"3375","RMDQ7_v1","BPI_9b_v1","0.0595994369936473","119","30","6"
"3376","RMDQ7_v1","BPI_9c_v1","-0.0309929974291741","119","30","6"
"3377","RMDQ7_v1","BPI_9d_v1","0.198960325668032","119","30","6"
"3378","RMDQ7_v1","BPI_9e_v1","0.0995932720392865","119","30","6"
"3379","RMDQ7_v1","BPI_9f_v1","0.317189682984943","119","30","6"
"3380","RMDQ7_v1","BPI_9g_v1","0.120035884165092","119","30","6"
"3381","RMDQ7_v1","Oswestry1_v1","0.9999","181","39","12"
"3382","RMDQ7_v1","Oswestry2_v1","0.9999","181","39","12"
"3383","RMDQ7_v1","Oswestry3_v1","0.9999","181","39","12"
"3384","RMDQ7_v1","Oswestry4_v1","0.9999","181","39","12"
"3385","RMDQ7_v1","Oswestry5_v1","0.9999","181","39","12"
"3386","RMDQ7_v1","Oswestry6_v1","0.9999","181","39","12"
"3387","RMDQ7_v1","Oswestry7_v1","0.9999","181","39","12"
"3388","RMDQ7_v1","Oswestry8_v1","0.9999","181","39","12"
"3389","RMDQ7_v1","Oswestry9_v1","0.9999","181","39","12"
"3390","RMDQ7_v1","Oswestry10_v1","0.9999","181","39","12"
"3391","RMDQ7_v1","Somatoria_Owestry","0.9999","181","39","12"
"3392","RMDQ7_v1","Ord_RMDQ","0.9999","96","39","0"
"3393","RMDQ7_v1","SF12_M1_1_v1","0.688477913126108","181","39","12"
"3394","RMDQ7_v1","SF12_M1_2_v1","-0.868153163972597","181","39","12"
"3395","RMDQ7_v1","SF12_M1_3_v1","-0.925447149976413","181","39","12"
"3396","RMDQ7_v1","SF12_M1_4_v1","-0.766539368617039","181","39","12"
"3397","RMDQ7_v1","SF12_M1_5_v1","-0.831904703214706","181","39","12"
"3398","RMDQ7_v1","SF12_M1_6_v1","-0.91128272382386","181","39","12"
"3399","RMDQ7_v1","SF12_M1_7_v1","-0.97282688894553","181","39","12"
"3400","RMDQ7_v1","SF12_M1_8_v1","0.854760613341603","181","39","12"
"3401","RMDQ7_v1","SF12_M1_9_v1","-0.854235608370018","181","39","12"
"3402","RMDQ7_v1","SF12_M1_10_v1","-0.741124701223","181","39","12"
"3403","RMDQ7_v1","SF12_M1_11_v1","-0.895111030194792","181","39","12"
"3404","RMDQ7_v1","SF12_M1_12_v1","-0.902447366363781","181","39","12"
"3405","RMDQ8_v1","Se_SP_haquantosanos","-0.0529654946253848","20","2","3"
"3406","RMDQ8_v1","QtCirColuna","-0.0086971861765492","134","5","7"
"3407","RMDQ8_v1","Trabalho_Cansativo","-0.341578647803058","118","4","17"
"3408","RMDQ8_v1","Licenca_Tempo","-0.4903688451751","5","1","0"
"3409","RMDQ8_v1","Tempo_dor_costas","0.388926066927148","121","4","17"
"3410","RMDQ8_v1","Tempo_dor_pernas","0.0189043390659236","120","4","17"
"3411","RMDQ8_v1","Andar_velocidade","-0.153865759355075","113","5","17"
"3412","RMDQ8_v1","Dor_costas_VAS","0.22864804531817","158","6","17"
"3413","RMDQ8_v1","Dor_pernas_VAS","0.0741687883748633","178","8","16"
"3414","RMDQ8_v1","IDADE","0.084921423340934","174","8","20"
"3415","RMDQ8_v1","BPI_3_v1","-0.0556573888545305","211","8","17"
"3416","RMDQ8_v1","BPI_4_v1","-0.188573129783963","211","8","17"
"3417","RMDQ8_v1","BPI_5_v1","-0.139179567877567","211","8","17"
"3418","RMDQ8_v1","BPI_6_v1","0.437246261539103","112","4","15"
"3419","RMDQ8_v1","BPI_8_v1","-0.258088234340599","147","7","6"
"3420","RMDQ8_v1","BPI_9a_v1","0.134030210638508","141","8","6"
"3421","RMDQ8_v1","BPI_9b_v1","-0.0624382373883171","141","8","6"
"3422","RMDQ8_v1","BPI_9c_v1","0.0133434375370992","141","8","6"
"3423","RMDQ8_v1","BPI_9d_v1","0.286832744426612","141","8","6"
"3424","RMDQ8_v1","BPI_9e_v1","-0.0100896217508705","141","8","6"
"3425","RMDQ8_v1","BPI_9f_v1","0.0979982332031181","141","8","6"
"3426","RMDQ8_v1","BPI_9g_v1","0.0712716654112436","141","8","6"
"3427","RMDQ8_v1","Oswestry1_v1","0.401147577604115","212","8","12"
"3428","RMDQ8_v1","Oswestry2_v1","0.738704559740867","212","8","12"
"3429","RMDQ8_v1","Oswestry3_v1","0.0890436557619547","212","8","12"
"3430","RMDQ8_v1","Oswestry4_v1","0.479559137649608","212","8","12"
"3431","RMDQ8_v1","Oswestry5_v1","0.143335701031593","212","8","12"
"3432","RMDQ8_v1","Oswestry6_v1","0.324204491201549","212","8","12"
"3433","RMDQ8_v1","Oswestry7_v1","0.572137561494767","212","8","12"
"3434","RMDQ8_v1","Oswestry8_v1","0.391798420027962","212","8","12"
"3435","RMDQ8_v1","Oswestry9_v1","0.333428946899926","212","8","12"
"3436","RMDQ8_v1","Oswestry10_v1","0.0942684799821523","212","8","12"
"3437","RMDQ8_v1","Somatoria_Owestry","0.376741157968664","212","8","12"
"3438","RMDQ8_v1","Ord_RMDQ","0.766875404874073","127","8","0"
"3439","RMDQ8_v1","SF12_M1_1_v1","0.367048129755268","212","8","12"
"3440","RMDQ8_v1","SF12_M1_2_v1","-0.747908836275878","212","8","12"
"3441","RMDQ8_v1","SF12_M1_3_v1","-0.789416355519988","212","8","12"
"3442","RMDQ8_v1","SF12_M1_4_v1","-0.642942291041587","212","8","12"
"3443","RMDQ8_v1","SF12_M1_5_v1","-0.739701999446514","212","8","12"
"3444","RMDQ8_v1","SF12_M1_6_v1","-0.715219204607113","212","8","12"
"3445","RMDQ8_v1","SF12_M1_7_v1","-0.836957867653069","212","8","12"
"3446","RMDQ8_v1","SF12_M1_8_v1","0.577147651471942","212","8","12"
"3447","RMDQ8_v1","SF12_M1_9_v1","-0.467038707324558","212","8","12"
"3448","RMDQ8_v1","SF12_M1_10_v1","-0.275616786512748","212","8","12"
"3449","RMDQ8_v1","SF12_M1_11_v1","-0.506632994197967","212","8","12"
"3450","RMDQ8_v1","SF12_M1_12_v1","-0.442713169774152","212","8","12"
"3451","RMDQ9_v1","Se_SP_haquantosanos","0.0321320835428462","17","5","3"
"3452","RMDQ9_v1","QtCirColuna","0.0351506744246814","115","24","7"
"3453","RMDQ9_v1","Trabalho_Cansativo","-0.120523151339667","104","18","17"
"3454","RMDQ9_v1","Licenca_Tempo","-0.4903688451751","5","1","0"
"3455","RMDQ9_v1","Tempo_dor_costas","0.398875019379171","107","18","17"
"3456","RMDQ9_v1","Tempo_dor_pernas","0.191956789288096","106","18","17"
"3457","RMDQ9_v1","Andar_velocidade","-0.0882769039976192","99","19","17"
"3458","RMDQ9_v1","Dor_costas_VAS","0.222218500718964","140","24","17"
"3459","RMDQ9_v1","Dor_pernas_VAS","0.24921615775892","157","29","16"
"3460","RMDQ9_v1","IDADE","-0.0377126452563009","152","30","20"
"3461","RMDQ9_v1","BPI_3_v1","0.106515584449755","185","34","17"
"3462","RMDQ9_v1","BPI_4_v1","0.0766260598671613","185","34","17"
"3463","RMDQ9_v1","BPI_5_v1","0.110444087257509","185","34","17"
"3464","RMDQ9_v1","BPI_6_v1","0.346528051162974","98","18","15"
"3465","RMDQ9_v1","BPI_8_v1","-0.183326539156961","127","27","6"
"3466","RMDQ9_v1","BPI_9a_v1","0.161178837481861","121","28","6"
"3467","RMDQ9_v1","BPI_9b_v1","0.0827457597712922","121","28","6"
"3468","RMDQ9_v1","BPI_9c_v1","0.0152847976657581","121","28","6"
"3469","RMDQ9_v1","BPI_9d_v1","0.1985781122922","121","28","6"
"3470","RMDQ9_v1","BPI_9e_v1","0.106718907003169","121","28","6"
"3471","RMDQ9_v1","BPI_9f_v1","0.241054411504404","121","28","6"
"3472","RMDQ9_v1","BPI_9g_v1","0.0874460731661111","121","28","6"
"3473","RMDQ9_v1","Oswestry1_v1","0.9999","186","34","12"
"3474","RMDQ9_v1","Oswestry2_v1","0.9999","186","34","12"
"3475","RMDQ9_v1","Oswestry3_v1","0.9999","186","34","12"
"3476","RMDQ9_v1","Oswestry4_v1","0.9999","186","34","12"
"3477","RMDQ9_v1","Oswestry5_v1","0.9999","186","34","12"
"3478","RMDQ9_v1","Oswestry6_v1","0.9999","186","34","12"
"3479","RMDQ9_v1","Oswestry7_v1","0.9999","186","34","12"
"3480","RMDQ9_v1","Oswestry8_v1","0.9999","186","34","12"
"3481","RMDQ9_v1","Oswestry9_v1","0.9999","186","34","12"
"3482","RMDQ9_v1","Oswestry10_v1","0.9999","186","34","12"
"3483","RMDQ9_v1","Somatoria_Owestry","0.9999","186","34","12"
"3484","RMDQ9_v1","Ord_RMDQ","0.9999","101","34","0"
"3485","RMDQ9_v1","SF12_M1_1_v1","0.769439451941743","186","34","12"
"3486","RMDQ9_v1","SF12_M1_2_v1","-0.956155472910961","186","34","12"
"3487","RMDQ9_v1","SF12_M1_3_v1","-0.9999","186","34","12"
"3488","RMDQ9_v1","SF12_M1_4_v1","-0.853271473832367","186","34","12"
"3489","RMDQ9_v1","SF12_M1_5_v1","-0.915533036425332","186","34","12"
"3490","RMDQ9_v1","SF12_M1_6_v1","-0.9999","186","34","12"
"3491","RMDQ9_v1","SF12_M1_7_v1","-0.9999","186","34","12"
"3492","RMDQ9_v1","SF12_M1_8_v1","0.950737892097662","186","34","12"
"3493","RMDQ9_v1","SF12_M1_9_v1","-0.95063037497337","186","34","12"
"3494","RMDQ9_v1","SF12_M1_10_v1","-0.831253369268647","186","34","12"
"3495","RMDQ9_v1","SF12_M1_11_v1","-0.995266885825961","186","34","12"
"3496","RMDQ9_v1","SF12_M1_12_v1","-0.998001694019161","186","34","12"
"3497","RMDQ10_v1","Se_SP_haquantosanos","0.170872783006659","16","6","3"
"3498","RMDQ10_v1","QtCirColuna","0.0171700746648488","113","26","7"
"3499","RMDQ10_v1","Trabalho_Cansativo","-0.159830963556477","99","23","17"
"3500","RMDQ10_v1","Licenca_Tempo","-0.56522570383167","4","2","0"
"3501","RMDQ10_v1","Tempo_dor_costas","0.339266714216668","102","23","17"
"3502","RMDQ10_v1","Tempo_dor_pernas","0.0645684549654971","101","23","17"
"3503","RMDQ10_v1","Andar_velocidade","-0.0619261121862064","95","23","17"
"3504","RMDQ10_v1","Dor_costas_VAS","0.194590599177088","135","29","17"
"3505","RMDQ10_v1","Dor_pernas_VAS","0.175251044054342","151","35","16"
"3506","RMDQ10_v1","IDADE","0.00161505458630237","147","35","20"
"3507","RMDQ10_v1","BPI_3_v1","0.0554290408919764","179","40","17"
"3508","RMDQ10_v1","BPI_4_v1","0.0341303552806636","179","40","17"
"3509","RMDQ10_v1","BPI_5_v1","0.0599931200613895","179","40","17"
"3510","RMDQ10_v1","BPI_6_v1","0.328290608385197","94","22","15"
"3511","RMDQ10_v1","BPI_8_v1","-0.163441063097166","121","33","6"
"3512","RMDQ10_v1","BPI_9a_v1","0.0941313043411982","117","32","6"
"3513","RMDQ10_v1","BPI_9b_v1","0.0120223506287332","117","32","6"
"3514","RMDQ10_v1","BPI_9c_v1","-0.0469980897785451","117","32","6"
"3515","RMDQ10_v1","BPI_9d_v1","0.150217696408875","117","32","6"
"3516","RMDQ10_v1","BPI_9e_v1","0.0323050313993375","117","32","6"
"3517","RMDQ10_v1","BPI_9f_v1","0.175984102976046","117","32","6"
"3518","RMDQ10_v1","BPI_9g_v1","0.0752535529147572","117","32","6"
"3519","RMDQ10_v1","Oswestry1_v1","0.9999","180","40","12"
"3520","RMDQ10_v1","Oswestry2_v1","0.9999","180","40","12"
"3521","RMDQ10_v1","Oswestry3_v1","0.9999","180","40","12"
"3522","RMDQ10_v1","Oswestry4_v1","0.9999","180","40","12"
"3523","RMDQ10_v1","Oswestry5_v1","0.9999","180","40","12"
"3524","RMDQ10_v1","Oswestry6_v1","0.9999","180","40","12"
