,Binaria,Ordinal,rpb,Bin_0,Bin_1,Missing
3525,RMDQ10_v1,Oswestry7_v1,0.9999,180,40,12
3526,RMDQ10_v1,Oswestry8_v1,0.9999,180,40,12
3527,RMDQ10_v1,Oswestry9_v1,0.9999,180,40,12
3528,RMDQ10_v1,Oswestry10_v1,0.9999,180,40,12
3529,RMDQ10_v1,Somatoria_Owestry,0.9999,180,40,12
3530,RMDQ10_v1,Ord_RMDQ,0.9999,180,40,12
3531,RMDQ10_v1,SF12_M1_1_v1,0.629379306,180,40,12
3532,RMDQ10_v1,SF12_M1_2_v1,-0.858032103,180,40,12
3533,RMDQ10_v1,SF12_M1_3_v1,-0.865289557,180,40,12
3534,RMDQ10_v1,SF12_M1_4_v1,-0.75638579,180,40,12
3535,RMDQ10_v1,SF12_M1_5_v1,-0.822722354,180,40,12
3536,RMDQ10_v1,SF12_M1_6_v1,-0.941208688,180,40,12
3537,RMDQ10_v1,SF12_M1_7_v1,-0.9999,180,40,12
3538,RMDQ10_v1,SF12_M1_8_v1,0.805212233,180,40,12
3539,RMDQ10_v1,SF12_M1_9_v1,-0.804516424,180,40,12
3540,RMDQ10_v1,SF12_M1_10_v1,-0.790728218,180,40,12
3541,RMDQ10_v1,SF12_M1_11_v1,-0.942491429,180,40,12
3542,RMDQ10_v1,SF12_M1_12_v1,-0.919563014,180,40,12
3543,RMDQ11_v1,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,-0.011186082,15,7,3
3544,RMDQ11_v1,Quantidade.de.cirurgias.na.coluna,0.070855547,112,27,7
3545,RMDQ11_v1,Intensidade.do.trabalho.cansativo,-0.159830964,99,23,17
3546,RMDQ11_v1,Tempo.de.licença.médica,-0.565225704,4,2,0
3547,RMDQ11_v1,Tempo.com.a.dor.nas.costas,0.295251832,102,23,17
3548,RMDQ11_v1,Tempo.com.a.dor.que.irradia.para.as.pernas,0.064568455,101,23,17
3549,RMDQ11_v1,Quantos.metros.consegue.andar.em.velocidade.normal,-0.014972672,94,24,17
3550,RMDQ11_v1,Intensidade.da.dor.nas.costas,0.260758665,135,29,17
3551,RMDQ11_v1,Intensidade.da.dor.nas.pernas,0.215444255,151,35,16
3552,RMDQ11_v1,IDADE,0.016732747,145,37,20
3553,RMDQ11_v1,BPI_3_v1,0.130930297,177,42,17
3554,RMDQ11_v1,BPI_4_v1,0.087807027,177,42,17
3555,RMDQ11_v1,BPI_5_v1,0.13285685,177,42,17
3556,RMDQ11_v1,BPI_6_v1,0.369322581,93,23,15
3557,RMDQ11_v1,BPI_8_v1,-0.19517042,119,35,6
3558,RMDQ11_v1,BPI_9a_v1,0.266420285,177,40,15
3559,RMDQ11_v1,BPI_9b_v1,0.205110047,177,40,15
3560,RMDQ11_v1,BPI_9c_v1,0.184029077,177,40,15
3561,RMDQ11_v1,BPI_9d_v1,0.30440138,177,40,15
3562,RMDQ11_v1,BPI_9e_v1,0.244437681,177,40,15
3563,RMDQ11_v1,BPI_9f_v1,0.333001268,177,40,15
3564,RMDQ11_v1,BPI_9g_v1,0.260476569,177,40,15
3565,RMDQ11_v1,Oswestry1_v1,0.9999,178,42,12
3566,RMDQ11_v1,Oswestry2_v1,0.9999,178,42,12
3567,RMDQ11_v1,Oswestry3_v1,0.9999,178,42,12
3568,RMDQ11_v1,Oswestry4_v1,0.9999,178,42,12
3569,RMDQ11_v1,Oswestry5_v1,0.9999,178,42,12
3570,RMDQ11_v1,Oswestry6_v1,0.9999,178,42,12
3571,RMDQ11_v1,Oswestry7_v1,0.96656922,178,42,12
3572,RMDQ11_v1,Oswestry8_v1,0.963931509,178,42,12
3573,RMDQ11_v1,Oswestry9_v1,0.9999,178,42,12
3574,RMDQ11_v1,Oswestry10_v1,0.962830285,178,42,12
3575,RMDQ11_v1,Somatoria_Owestry,0.9999,178,42,12
3576,RMDQ11_v1,Ord_RMDQ,0.9999,178,42,12
3577,RMDQ11_v1,SF12_M1_1_v1,0.721483365,178,42,12
3578,RMDQ11_v1,SF12_M1_2_v1,-0.911167422,178,42,12
3579,RMDQ11_v1,SF12_M1_3_v1,-0.921705363,178,42,12
3580,RMDQ11_v1,SF12_M1_4_v1,-0.772289362,178,42,12
3581,RMDQ11_v1,SF12_M1_5_v1,-0.880302614,178,42,12
3582,RMDQ11_v1,SF12_M1_6_v1,-0.999169433,178,42,12
3583,RMDQ11_v1,SF12_M1_7_v1,-0.9999,178,42,12
3584,RMDQ11_v1,SF12_M1_8_v1,0.887636216,178,42,12
3585,RMDQ11_v1,SF12_M1_9_v1,-0.822805248,178,42,12
3586,RMDQ11_v1,SF12_M1_10_v1,-0.807123257,178,42,12
3587,RMDQ11_v1,SF12_M1_11_v1,-0.955449158,178,42,12
3588,RMDQ11_v1,SF12_M1_12_v1,-0.936791498,178,42,12
3589,RMDQ12_v1,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.170872783,16,6,3
3590,RMDQ12_v1,Quantidade.de.cirurgias.na.coluna,-0.009706106,108,31,7
3591,RMDQ12_v1,Intensidade.do.trabalho.cansativo,-0.140060281,98,24,17
3592,RMDQ12_v1,Tempo.de.licença.médica,-0.565225704,4,2,0
3593,RMDQ12_v1,Tempo.com.a.dor.nas.costas,0.313147727,101,24,17
3594,RMDQ12_v1,Tempo.com.a.dor.que.irradia.para.as.pernas,-0.004423696,100,24,17
3595,RMDQ12_v1,Quantos.metros.consegue.andar.em.velocidade.normal,-0.02420747,93,25,17
3596,RMDQ12_v1,Intensidade.da.dor.nas.costas,0.21134863,133,31,17
3597,RMDQ12_v1,Intensidade.da.dor.nas.pernas,0.130229288,147,39,16
3598,RMDQ12_v1,IDADE,-0.053998194,145,37,20
3599,RMDQ12_v1,BPI_3_v1,0.083838002,175,44,17
3600,RMDQ12_v1,BPI_4_v1,0.054657275,175,44,17
3601,RMDQ12_v1,BPI_5_v1,0.056751148,175,44,17
3602,RMDQ12_v1,BPI_6_v1,0.3736044,94,22,15
3603,RMDQ12_v1,BPI_8_v1,-0.228575475,120,34,6
3604,RMDQ12_v1,BPI_9a_v1,0.252946401,174,43,15
3605,RMDQ12_v1,BPI_9b_v1,0.199611827,174,43,15
3606,RMDQ12_v1,BPI_9c_v1,0.16334927,174,43,15
3607,RMDQ12_v1,BPI_9d_v1,0.287045089,174,43,15
3608,RMDQ12_v1,BPI_9e_v1,0.217299669,174,43,15
3609,RMDQ12_v1,BPI_9f_v1,0.305033038,174,43,15
3610,RMDQ12_v1,BPI_9g_v1,0.210668646,174,43,15
3611,RMDQ12_v1,Oswestry1_v1,0.9999,176,44,12
3612,RMDQ12_v1,Oswestry2_v1,0.9999,176,44,12
3613,RMDQ12_v1,Oswestry3_v1,0.9999,176,44,12
3614,RMDQ12_v1,Oswestry4_v1,0.9999,176,44,12
3615,RMDQ12_v1,Oswestry5_v1,0.9999,176,44,12
3616,RMDQ12_v1,Oswestry6_v1,0.971593762,176,44,12
3617,RMDQ12_v1,Oswestry7_v1,0.9999,176,44,12
3618,RMDQ12_v1,Oswestry8_v1,0.943462283,176,44,12
3619,RMDQ12_v1,Oswestry9_v1,0.9999,176,44,12
3620,RMDQ12_v1,Oswestry10_v1,0.942716227,176,44,12
3621,RMDQ12_v1,Somatoria_Owestry,0.9999,176,44,12
3622,RMDQ12_v1,Ord_RMDQ,0.9999,176,44,12
3623,RMDQ12_v1,SF12_M1_1_v1,0.695574753,176,44,12
3624,RMDQ12_v1,SF12_M1_2_v1,-0.799569664,176,44,12
3625,RMDQ12_v1,SF12_M1_3_v1,-0.857479855,176,44,12
3626,RMDQ12_v1,SF12_M1_4_v1,-0.743219812,176,44,12
3627,RMDQ12_v1,SF12_M1_5_v1,-0.766779086,176,44,12
3628,RMDQ12_v1,SF12_M1_6_v1,-0.852965876,176,44,12
3629,RMDQ12_v1,SF12_M1_7_v1,-0.910833728,176,44,12
3630,RMDQ12_v1,SF12_M1_8_v1,0.779307187,176,44,12
3631,RMDQ12_v1,SF12_M1_9_v1,-0.778423796,176,44,12
3632,RMDQ12_v1,SF12_M1_10_v1,-0.700557724,176,44,12
3633,RMDQ12_v1,SF12_M1_11_v1,-0.90778237,176,44,12
3634,RMDQ12_v1,SF12_M1_12_v1,-0.859283671,176,44,12
3635,RMDQ13_v1,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.269004542,16,6,3
3636,RMDQ13_v1,Quantidade.de.cirurgias.na.coluna,-0.023510681,106,33,7
3637,RMDQ13_v1,Intensidade.do.trabalho.cansativo,-0.140060281,98,24,17
3638,RMDQ13_v1,Tempo.de.licença.médica,-0.490368845,5,1,0
3639,RMDQ13_v1,Tempo.com.a.dor.nas.costas,0.330415288,100,25,17
3640,RMDQ13_v1,Tempo.com.a.dor.que.irradia.para.as.pernas,0.029859945,100,24,17
3641,RMDQ13_v1,Quantos.metros.consegue.andar.em.velocidade.normal,-0.070184399,94,24,17
3642,RMDQ13_v1,Intensidade.da.dor.nas.costas,0.192307515,133,31,17
3643,RMDQ13_v1,Intensidade.da.dor.nas.pernas,0.078876483,146,40,16
3644,RMDQ13_v1,IDADE,0.029659365,143,39,20
3645,RMDQ13_v1,BPI_3_v1,0.073517765,173,46,17
3646,RMDQ13_v1,BPI_4_v1,0.076185592,173,46,17
3647,RMDQ13_v1,BPI_5_v1,0.072392548,173,46,17
3648,RMDQ13_v1,BPI_6_v1,0.255788542,94,22,15
3649,RMDQ13_v1,BPI_8_v1,-0.34164783,121,33,6
3650,RMDQ13_v1,BPI_9a_v1,0.26178247,171,46,15
3651,RMDQ13_v1,BPI_9b_v1,0.224028005,171,46,15
3652,RMDQ13_v1,BPI_9c_v1,0.195557574,171,46,15
3653,RMDQ13_v1,BPI_9d_v1,0.312052377,171,46,15
3654,RMDQ13_v1,BPI_9e_v1,0.227218871,171,46,15
3655,RMDQ13_v1,BPI_9f_v1,0.348141095,171,46,15
3656,RMDQ13_v1,BPI_9g_v1,0.258746308,171,46,15
3657,RMDQ13_v1,Oswestry1_v1,0.949739445,174,46,12
3658,RMDQ13_v1,Oswestry2_v1,0.9999,174,46,12
3659,RMDQ13_v1,Oswestry3_v1,0.934342282,174,46,12
3660,RMDQ13_v1,Oswestry4_v1,0.9999,174,46,12
3661,RMDQ13_v1,Oswestry5_v1,0.946535134,174,46,12
3662,RMDQ13_v1,Oswestry6_v1,0.880669097,174,46,12
3663,RMDQ13_v1,Oswestry7_v1,0.945234318,174,46,12
3664,RMDQ13_v1,Oswestry8_v1,0.897123887,174,46,12
3665,RMDQ13_v1,Oswestry9_v1,0.964830483,174,46,12
3666,RMDQ13_v1,Oswestry10_v1,0.84168004,174,46,12
3667,RMDQ13_v1,Somatoria_Owestry,0.9999,174,46,12
3668,RMDQ13_v1,Ord_RMDQ,0.9999,174,46,12
3669,RMDQ13_v1,SF12_M1_1_v1,0.630285546,174,46,12
3670,RMDQ13_v1,SF12_M1_2_v1,-0.740007683,174,46,12
3671,RMDQ13_v1,SF12_M1_3_v1,-0.797554483,174,46,12
3672,RMDQ13_v1,SF12_M1_4_v1,-0.705527528,174,46,12
3673,RMDQ13_v1,SF12_M1_5_v1,-0.707053289,174,46,12
3674,RMDQ13_v1,SF12_M1_6_v1,-0.796409621,174,46,12
3675,RMDQ13_v1,SF12_M1_7_v1,-0.853402182,174,46,12
3676,RMDQ13_v1,SF12_M1_8_v1,0.723083821,174,46,12
3677,RMDQ13_v1,SF12_M1_9_v1,-0.721981845,174,46,12
3678,RMDQ13_v1,SF12_M1_10_v1,-0.615347385,174,46,12
3679,RMDQ13_v1,SF12_M1_11_v1,-0.759750521,174,46,12
3680,RMDQ13_v1,SF12_M1_12_v1,-0.771401709,174,46,12
3681,RMDQ14_v1,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.170872783,16,6,3
3682,RMDQ14_v1,Quantidade.de.cirurgias.na.coluna,0.002500764,105,34,7
3683,RMDQ14_v1,Intensidade.do.trabalho.cansativo,-0.1036727,96,26,17
3684,RMDQ14_v1,Tempo.de.licença.médica,-0.565225704,4,2,0
3685,RMDQ14_v1,Tempo.com.a.dor.nas.costas,0.265417706,99,26,17
3686,RMDQ14_v1,Tempo.com.a.dor.que.irradia.para.as.pernas,0.014494366,98,26,17
3687,RMDQ14_v1,Quantos.metros.consegue.andar.em.velocidade.normal,-0.041517589,91,27,17
3688,RMDQ14_v1,Intensidade.da.dor.nas.costas,0.162708516,128,36,17
3689,RMDQ14_v1,Intensidade.da.dor.nas.pernas,0.063012446,144,42,16
3690,RMDQ14_v1,IDADE,-0.063017079,140,42,20
3691,RMDQ14_v1,BPI_3_v1,0.052934877,170,49,17
3692,RMDQ14_v1,BPI_4_v1,0.051048956,170,49,17
3693,RMDQ14_v1,BPI_5_v1,0.024137054,170,49,17
3694,RMDQ14_v1,BPI_6_v1,0.295225586,91,25,15
3695,RMDQ14_v1,BPI_8_v1,0.012361602,115,39,6
3696,RMDQ14_v1,BPI_9a_v1,0.023065757,170,47,15
3697,RMDQ14_v1,BPI_9b_v1,-0.035403376,170,47,15
3698,RMDQ14_v1,BPI_9c_v1,-0.022822796,170,47,15
3699,RMDQ14_v1,BPI_9d_v1,0.066869768,170,47,15
3700,RMDQ14_v1,BPI_9e_v1,-0.040873512,170,47,15
3701,RMDQ14_v1,BPI_9f_v1,0.037603966,170,47,15
3702,RMDQ14_v1,BPI_9g_v1,-0.017863118,170,47,15
3703,RMDQ14_v1,Oswestry1_v1,0.968810576,171,49,12
3704,RMDQ14_v1,Oswestry2_v1,0.9999,171,49,12
3705,RMDQ14_v1,Oswestry3_v1,0.927866316,171,49,12
3706,RMDQ14_v1,Oswestry4_v1,0.9999,171,49,12
3707,RMDQ14_v1,Oswestry5_v1,0.919012353,171,49,12
3708,RMDQ14_v1,Oswestry6_v1,0.960853363,171,49,12
3709,RMDQ14_v1,Oswestry7_v1,0.90535683,171,49,12
3710,RMDQ14_v1,Oswestry8_v1,0.941175793,171,49,12
3711,RMDQ14_v1,Oswestry9_v1,0.92516342,171,49,12
3712,RMDQ14_v1,Oswestry10_v1,0.927510605,171,49,12
3713,RMDQ14_v1,Somatoria_Owestry,0.9999,171,49,12
3714,RMDQ14_v1,Ord_RMDQ,0.9999,171,49,12
3715,RMDQ14_v1,SF12_M1_1_v1,0.666086285,171,49,12
3716,RMDQ14_v1,SF12_M1_2_v1,-0.832039252,171,49,12
3717,RMDQ14_v1,SF12_M1_3_v1,-0.848033633,171,49,12
3718,RMDQ14_v1,SF12_M1_4_v1,-0.759122125,171,49,12
3719,RMDQ14_v1,SF12_M1_5_v1,-0.805323754,171,49,12
3720,RMDQ14_v1,SF12_M1_6_v1,-0.840884604,171,49,12
3721,RMDQ14_v1,SF12_M1_7_v1,-0.895591741,171,49,12
3722,RMDQ14_v1,SF12_M1_8_v1,0.835441113,171,49,12
3723,RMDQ14_v1,SF12_M1_9_v1,-0.834576808,171,49,12
3724,RMDQ14_v1,SF12_M1_10_v1,-0.813782558,171,49,12
3725,RMDQ14_v1,SF12_M1_11_v1,-0.953051187,171,49,12
3726,RMDQ14_v1,SF12_M1_12_v1,-0.945629351,171,49,12
3727,RMDQ15_v1,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.100355674,20,2,3
3728,RMDQ15_v1,Quantidade.de.cirurgias.na.coluna,-0.006495981,118,21,7
3729,RMDQ15_v1,Intensidade.do.trabalho.cansativo,-0.04438878,107,15,17
3730,RMDQ15_v1,Tempo.de.licença.médica,-0.490368845,5,1,0
3731,RMDQ15_v1,Tempo.com.a.dor.nas.costas,0.347696689,110,15,17
3732,RMDQ15_v1,Tempo.com.a.dor.que.irradia.para.as.pernas,0.282707371,109,15,17
3733,RMDQ15_v1,Quantos.metros.consegue.andar.em.velocidade.normal,-0.060760039,102,16,17
3734,RMDQ15_v1,Intensidade.da.dor.nas.costas,0.24456336,142,22,17
3735,RMDQ15_v1,Intensidade.da.dor.nas.pernas,0.206083615,161,25,16
3736,RMDQ15_v1,IDADE,-0.095598029,157,25,20
3737,RMDQ15_v1,BPI_3_v1,0.12624565,188,31,17
3738,RMDQ15_v1,BPI_4_v1,0.16079257,188,31,17
3739,RMDQ15_v1,BPI_5_v1,0.134545052,188,31,17
3740,RMDQ15_v1,BPI_6_v1,0.41607715,101,15,15
3741,RMDQ15_v1,BPI_8_v1,-0.1428914,131,23,6
3742,RMDQ15_v1,BPI_9a_v1,0.067338256,186,31,15
3743,RMDQ15_v1,BPI_9b_v1,0.069918635,186,31,15
3744,RMDQ15_v1,BPI_9c_v1,-0.007770933,186,31,15
3745,RMDQ15_v1,BPI_9d_v1,0.079809533,186,31,15
3746,RMDQ15_v1,BPI_9e_v1,0.129175499,186,31,15
3747,RMDQ15_v1,BPI_9f_v1,0.16533811,186,31,15
3748,RMDQ15_v1,BPI_9g_v1,0.063060381,186,31,15
3749,RMDQ15_v1,Oswestry1_v1,0.9999,189,31,12
3750,RMDQ15_v1,Oswestry2_v1,0.9999,189,31,12
3751,RMDQ15_v1,Oswestry3_v1,0.9999,189,31,12
3752,RMDQ15_v1,Oswestry4_v1,0.9999,189,31,12
3753,RMDQ15_v1,Oswestry5_v1,0.9999,189,31,12
3754,RMDQ15_v1,Oswestry6_v1,0.9999,189,31,12
3755,RMDQ15_v1,Oswestry7_v1,0.9999,189,31,12
3756,RMDQ15_v1,Oswestry8_v1,0.9999,189,31,12
3757,RMDQ15_v1,Oswestry9_v1,0.9999,189,31,12
3758,RMDQ15_v1,Oswestry10_v1,0.9999,189,31,12
3759,RMDQ15_v1,Somatoria_Owestry,0.9999,189,31,12
3760,RMDQ15_v1,Ord_RMDQ,0.9999,189,31,12
3761,RMDQ15_v1,SF12_M1_1_v1,0.811681692,189,31,12
3762,RMDQ15_v1,SF12_M1_2_v1,-0.858943219,189,31,12
3763,RMDQ15_v1,SF12_M1_3_v1,-0.912969455,189,31,12
3764,RMDQ15_v1,SF12_M1_4_v1,-0.746176304,189,31,12
3765,RMDQ15_v1,SF12_M1_5_v1,-0.824084794,189,31,12
3766,RMDQ15_v1,SF12_M1_6_v1,-0.923326265,189,31,12
3767,RMDQ15_v1,SF12_M1_7_v1,-0.935598152,189,31,12
3768,RMDQ15_v1,SF12_M1_8_v1,0.865917613,189,31,12
3769,RMDQ15_v1,SF12_M1_9_v1,-0.846076605,189,31,12
3770,RMDQ15_v1,SF12_M1_10_v1,-0.782515839,189,31,12
3771,RMDQ15_v1,SF12_M1_11_v1,-0.91712203,189,31,12
3772,RMDQ15_v1,SF12_M1_12_v1,-0.950567348,189,31,12
3773,RMDQ16_v1,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.032132084,17,5,3
3774,RMDQ16_v1,Quantidade.de.cirurgias.na.coluna,0.025142199,111,28,7
3775,RMDQ16_v1,Intensidade.do.trabalho.cansativo,-0.142428886,103,19,17
3776,RMDQ16_v1,Tempo.de.licença.médica,-0.490368845,5,1,0
3777,RMDQ16_v1,Tempo.com.a.dor.nas.costas,0.397060299,104,21,17
3778,RMDQ16_v1,Tempo.com.a.dor.que.irradia.para.as.pernas,0.104861327,104,20,17
3779,RMDQ16_v1,Quantos.metros.consegue.andar.em.velocidade.normal,-0.034576897,98,20,17
3780,RMDQ16_v1,Intensidade.da.dor.nas.costas,0.231238412,138,26,17
3781,RMDQ16_v1,Intensidade.da.dor.nas.pernas,0.11240611,154,32,16
3782,RMDQ16_v1,IDADE,0.068733412,151,31,20
3783,RMDQ16_v1,BPI_3_v1,0.0990673,182,37,17
3784,RMDQ16_v1,BPI_4_v1,0.11189136,182,37,17
3785,RMDQ16_v1,BPI_5_v1,0.111619467,182,37,17
3786,RMDQ16_v1,BPI_6_v1,0.330962493,97,19,15
3787,RMDQ16_v1,BPI_8_v1,-0.134997374,127,27,6
3788,RMDQ16_v1,BPI_9a_v1,0.12170707,180,37,15
3789,RMDQ16_v1,BPI_9b_v1,0.055484899,180,37,15
3790,RMDQ16_v1,BPI_9c_v1,0.013609004,180,37,15
3791,RMDQ16_v1,BPI_9d_v1,0.149378705,180,37,15
3792,RMDQ16_v1,BPI_9e_v1,0.078648276,180,37,15
3793,RMDQ16_v1,BPI_9f_v1,0.186114768,180,37,15
3794,RMDQ16_v1,BPI_9g_v1,0.092800913,180,37,15
3795,RMDQ16_v1,Oswestry1_v1,0.9999,183,37,12
3796,RMDQ16_v1,Oswestry2_v1,0.9999,183,37,12
3797,RMDQ16_v1,Oswestry3_v1,0.9999,183,37,12
3798,RMDQ16_v1,Oswestry4_v1,0.9999,183,37,12
3799,RMDQ16_v1,Oswestry5_v1,0.9999,183,37,12
3800,RMDQ16_v1,Oswestry6_v1,0.9999,183,37,12
3801,RMDQ16_v1,Oswestry7_v1,0.9999,183,37,12
3802,RMDQ16_v1,Oswestry8_v1,0.9999,183,37,12
3803,RMDQ16_v1,Oswestry9_v1,0.9999,183,37,12
3804,RMDQ16_v1,Oswestry10_v1,0.9999,183,37,12
3805,RMDQ16_v1,Somatoria_Owestry,0.9999,183,37,12
3806,RMDQ16_v1,Ord_RMDQ,0.9999,183,37,12
3807,RMDQ16_v1,SF12_M1_1_v1,0.686817301,183,37,12
3808,RMDQ16_v1,SF12_M1_2_v1,-0.838464311,183,37,12
3809,RMDQ16_v1,SF12_M1_3_v1,-0.89442165,183,37,12
3810,RMDQ16_v1,SF12_M1_4_v1,-0.738580956,183,37,12
3811,RMDQ16_v1,SF12_M1_5_v1,-0.798271933,183,37,12
3812,RMDQ16_v1,SF12_M1_6_v1,-0.90220113,183,37,12
3813,RMDQ16_v1,SF12_M1_7_v1,-0.96586665,183,37,12
3814,RMDQ16_v1,SF12_M1_8_v1,0.838158202,183,37,12
3815,RMDQ16_v1,SF12_M1_9_v1,-0.837641839,183,37,12
3816,RMDQ16_v1,SF12_M1_10_v1,-0.723166006,183,37,12
3817,RMDQ16_v1,SF12_M1_11_v1,-0.881236565,183,37,12
3818,RMDQ16_v1,SF12_M1_12_v1,-0.884937566,183,37,12
3819,RMDQ17_v1,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.306747526,16,6,3
3820,RMDQ17_v1,Quantidade.de.cirurgias.na.coluna,-0.057866422,104,35,7
3821,RMDQ17_v1,Intensidade.do.trabalho.cansativo,-0.199065124,99,23,17
3822,RMDQ17_v1,Tempo.de.licença.médica,-0.565225704,4,2,0
3823,RMDQ17_v1,Tempo.com.a.dor.nas.costas,0.27027427,101,24,17
3824,RMDQ17_v1,Tempo.com.a.dor.que.irradia.para.as.pernas,-0.041011612,101,23,17
3825,RMDQ17_v1,Quantos.metros.consegue.andar.em.velocidade.normal,-0.033603317,95,23,17
3826,RMDQ17_v1,Intensidade.da.dor.nas.costas,0.150872305,130,34,17
3827,RMDQ17_v1,Intensidade.da.dor.nas.pernas,0.042396237,144,42,16
3828,RMDQ17_v1,IDADE,0.119692086,142,40,20
3829,RMDQ17_v1,BPI_3_v1,-0.000620771,170,49,17
3830,RMDQ17_v1,BPI_4_v1,0.060315198,170,49,17
3831,RMDQ17_v1,BPI_5_v1,0.028831562,170,49,17
3832,RMDQ17_v1,BPI_6_v1,0.273914058,94,22,15
3833,RMDQ17_v1,BPI_8_v1,-0.220467228,121,33,6
3834,RMDQ17_v1,BPI_9a_v1,0.116072672,169,48,15
3835,RMDQ17_v1,BPI_9b_v1,0.050957135,169,48,15
3836,RMDQ17_v1,BPI_9c_v1,0.061645256,169,48,15
3837,RMDQ17_v1,BPI_9d_v1,0.15384316,169,48,15
3838,RMDQ17_v1,BPI_9e_v1,0.112226423,169,48,15
3839,RMDQ17_v1,BPI_9f_v1,0.176211835,169,48,15
3840,RMDQ17_v1,BPI_9g_v1,0.068302782,169,48,15
3841,RMDQ17_v1,Oswestry1_v1,0.851865814,171,49,12
3842,RMDQ17_v1,Oswestry2_v1,0.925829639,171,49,12
3843,RMDQ17_v1,Oswestry3_v1,0.927866316,171,49,12
3844,RMDQ17_v1,Oswestry4_v1,0.957507264,171,49,12
3845,RMDQ17_v1,Oswestry5_v1,0.903281962,171,49,12
3846,RMDQ17_v1,Oswestry6_v1,0.916571314,171,49,12
3847,RMDQ17_v1,Oswestry7_v1,0.873726133,171,49,12
3848,RMDQ17_v1,Oswestry8_v1,0.860403929,171,49,12
3849,RMDQ17_v1,Oswestry9_v1,0.898442145,171,49,12
3850,RMDQ17_v1,Oswestry10_v1,0.847531901,171,49,12
3851,RMDQ17_v1,Somatoria_Owestry,0.959729218,171,49,12
3852,RMDQ17_v1,Ord_RMDQ,0.9999,171,49,12
3853,RMDQ17_v1,SF12_M1_1_v1,0.532808447,171,49,12
3854,RMDQ17_v1,SF12_M1_2_v1,-0.613812457,171,49,12
3855,RMDQ17_v1,SF12_M1_3_v1,-0.692356938,171,49,12
3856,RMDQ17_v1,SF12_M1_4_v1,-0.516686001,171,49,12
3857,RMDQ17_v1,SF12_M1_5_v1,-0.646852175,171,49,12
3858,RMDQ17_v1,SF12_M1_6_v1,-0.684733357,171,49,12
3859,RMDQ17_v1,SF12_M1_7_v1,-0.685667809,171,49,12
3860,RMDQ17_v1,SF12_M1_8_v1,0.659838841,171,49,12
3861,RMDQ17_v1,SF12_M1_9_v1,-0.599766612,171,49,12
3862,RMDQ17_v1,SF12_M1_10_v1,-0.525300181,171,49,12
3863,RMDQ17_v1,SF12_M1_11_v1,-0.709945783,171,49,12
3864,RMDQ17_v1,SF12_M1_12_v1,-0.663854994,171,49,12
3865,RMDQ18_v1,Há.quanto.tempo.em.São.Paulo.se.de.outro.local,0.427525076,16,6,3
3866,RMDQ18_v1,Quantidade.de.cirurgias.na.coluna,0.031189658,116,23,7
3867,RMDQ18_v1,Intensidade.do.trabalho.cansativo,-0.163025953,102,20,17
3868,RMDQ18_v1,Tempo.de.licença.médica,-0.565225704,4,2,0
3869,RMDQ18_v1,Tempo.com.a.dor.nas.costas,0.284898818,105,20,17
3870,RMDQ18_v1,Tempo.com.a.dor.que.irradia.para.as.pernas,0.143331163,104,20,17
3871,RMDQ18_v1,Quantos.metros.consegue.andar.em.velocidade.normal,-0.074150603,97,21,17
3872,RMDQ18_v1,Intensidade.da.dor.nas.costas,0.252535547,138,26,17
3873,RMDQ18_v1,Intensidade.da.dor.nas.pernas,0.203543439,155,31,16
3874,RMDQ18_v1,IDADE,-0.013866521,150,32,20
3875,RMDQ18_v1,BPI_3_v1,0.09313571,183,36,17
3876,RMDQ18_v1,BPI_4_v1,0.089342477,183,36,17
3877,RMDQ18_v1,BPI_5_v1,0.092311888,183,36,17
3878,RMDQ18_v1,BPI_6_v1,0.374539638,96,20,15
3879,RMDQ18_v1,BPI_8_v1,-0.147501584,125,29,6
3880,RMDQ18_v1,BPI_9a_v1,0.185580083,183,34,15
3881,RMDQ18_v1,BPI_9b_v1,0.11469845,183,34,15
3882,RMDQ18_v1,BPI_9c_v1,0.105825803,183,34,15
3883,RMDQ18_v1,BPI_9d_v1,0.220993751,183,34,15
3884,RMDQ18_v1,BPI_9e_v1,0.164479701,183,34,15
3885,RMDQ18_v1,BPI_9f_v1,0.246166095,183,34,15
3886,RMDQ18_v1,BPI_9g_v1,0.132466633,183,34,15
3887,RMDQ18_v1,Oswestry1_v1,0.9999,184,36,12
3888,RMDQ18_v1,Oswestry2_v1,0.9999,184,36,12
3889,RMDQ18_v1,Oswestry3_v1,0.9999,184,36,12
3890,RMDQ18_v1,Oswestry4_v1,0.9999,184,36,12
3891,RMDQ18_v1,Oswestry5_v1,0.9999,184,36,12
3892,RMDQ18_v1,Oswestry6_v1,0.9999,184,36,12
3893,RMDQ18_v1,Oswestry7_v1,0.9999,184,36,12
3894,RMDQ18_v1,Oswestry8_v1,0.9999,184,36,12
3895,RMDQ18_v1,Oswestry9_v1,0.9999,184,36,12
3896,RMDQ18_v1,Oswestry10_v1,0.9999,184,36,12
